State,District,Year,Crop,Season,Area (Hectare),Production (Bales),Production (Nuts),Production (Tonnes),Yield (Bales/Hectare),Yield (Nuts/Hectare),Yield (Tonne/Hectare),Avg_Temp,Total_Rainfall,Avg_Humidity,Temp_Stress,Rain_Deviation,Yield_Class
Karnataka,Shimoga,2019,Sugarcane,Whole Year,764.0,,,81263.0,,,106.37,25.212520547945203,3585.75,75.80906849315069,0.21252054794520348,454.92193548387104,1
Karnataka,Shimoga,2020,Sugarcane,Whole Year,713.0,,,85560.0,,,120.0,24.549453551912563,4259.59,81.69737704918033,0.4505464480874366,1128.7619354838712,1
Karnataka,Shimoga,2021,Sugarcane,Whole Year,804.0,,,109290.0,,,135.93,24.3086301369863,3455.87,82.45164383561644,0.6913698630137013,325.04193548387093,1
Karnataka,Shimoga,2022,Sugarcane,Whole Year,729.0,,,92598.0,,,127.02,23.95835616438356,3299.74,83.18652054794521,1.0416438356164406,168.91193548387082,1
Karnataka,Tumkur,2015,Sugarcane,Whole Year,214.0,,,22363.0,,,104.5,24.2326301369863,767.81,65.75556164383562,0.7673698630136983,-229.5773333333334,1
Karnataka,Tumkur,2016,Sugarcane,Whole Year,735.0,,,66334.0,,,90.25,25.128715846994535,529.11,58.82702185792349,0.12871584699453464,-468.27733333333333,1
Karnataka,Tumkur,2017,Sugarcane,Whole Year,917.0,,,86244.0,,,94.05,24.23290410958904,1048.19,65.64613698630137,0.7670958904109604,50.80266666666671,1
Karnataka,Tumkur,2018,Sugarcane,Whole Year,616.0,,,52668.0,,,85.5,24.411068493150687,668.47,62.787945205479446,0.5889315068493133,-328.9173333333333,1
Karnataka,Tumkur,2019,Sugarcane,Whole Year,404.0,,,47759.0,,,118.22,25.062630136986296,819.4,63.65465753424657,0.06263013698629649,-177.98733333333337,1
Karnataka,Tumkur,2020,Sugarcane,Whole Year,416.0,,,38272.0,,,92.0,24.445464480874318,1120.83,69.17904371584699,0.5545355191256824,123.44266666666658,1
Karnataka,Tumkur,2021,Sugarcane,Whole Year,449.0,,,46644.0,,,103.88,23.787342465753422,1154.06,71.54126027397261,1.2126575342465777,156.6726666666666,1
Karnataka,Tumkur,2022,Sugarcane,Whole Year,371.0,,,29714.0,,,80.09,23.574082191780825,1637.09,73.07657534246574,1.4259178082191752,639.7026666666666,1
Karnataka,Udupi,2015,Sugarcane,Whole Year,11.0,,,888.0,,,80.73,25.453397260273974,3167.1200000000003,78.07293150684932,0.45339726027397376,-221.6882608695646,1
Karnataka,Udupi,2016,Sugarcane,Whole Year,14.0,,,971.0,,,69.36,25.56409836065573,2981.1800000000003,76.15142076502734,0.5640983606557306,-407.62826086956466,1
Karnataka,Udupi,2017,Sugarcane,Whole Year,11.0,,,1035.0,,,94.09,25.69356164383561,2592.63,75.3038082191781,0.6935616438356114,-796.1782608695648,1
Karnataka,Udupi,2018,Sugarcane,Whole Year,24.0,,,2052.0,,,85.5,25.64087671232876,2607.88,74.6007397260274,0.6408767123287618,-780.9282608695648,1
Karnataka,Udupi,2019,Sugarcane,Whole Year,20.0,,,1662.0,,,83.1,26.128876712328765,3696.44,74.68021917808218,1.1288767123287649,307.6317391304351,1
Karnataka,Udupi,2020,Sugarcane,Whole Year,13.0,,,1248.0,,,96.0,25.69964480874317,4610.969999999999,78.76153005464481,0.6996448087431695,1222.1617391304344,1
Karnataka,Udupi,2021,Sugarcane,Whole Year,13.0,,,1217.0,,,93.62,25.39915068493151,3816.33,80.39635616438356,0.3991506849315094,427.521739130435,1
Karnataka,Udupi,2022,Sugarcane,Whole Year,11.0,,,970.0,,,88.18,25.14427397260274,3762.47,80.10197260273974,0.14427397260273978,373.66173913043485,1
Karnataka,Vijayanagar,2022,Sugarcane,Whole Year,10403.0,,,728189.0,,,70.0,23.144109589041093,1530.6999999999998,74.4450410958904,1.8558904109589065,0.0,1
Karnataka,Yadgir,2015,Sugarcane,Whole Year,794.0,,,64116.0,,,80.75,27.612438356164382,500.35,53.47813698630137,2.6124383561643825,-215.49125000000004,1
Karnataka,Yadgir,2016,Sugarcane,Whole Year,945.0,,,65536.0,,,69.35,27.33918032786885,682.23,54.14491803278689,2.339180327868849,-33.61125000000004,1
Karnataka,Yadgir,2017,Sugarcane,Whole Year,1216.0,,,114365.0,,,94.05,27.155972602739727,706.1800000000001,54.29657534246575,2.155972602739727,-9.661249999999995,1
Karnataka,Yadgir,2018,Sugarcane,Whole Year,911.0,,,77890.0,,,85.5,27.690794520547943,363.24,49.20520547945206,2.690794520547943,-352.60125000000005,1
Karnataka,Yadgir,2019,Sugarcane,Whole Year,525.0,,,44158.0,,,84.11,28.09868493150685,508.86,54.09835616438357,3.098684931506849,-206.98125000000005,1
Karnataka,Yadgir,2020,Sugarcane,Whole Year,592.0,,,56832.0,,,96.0,27.030792349726774,1068.2300000000002,62.87838797814207,2.0307923497267737,352.3887500000002,1
Karnataka,Yadgir,2021,Sugarcane,Whole Year,862.0,,,82765.0,,,96.02,26.87139726027397,769.54,62.10030136986302,1.8713972602739695,53.698749999999905,1
Karnataka,Yadgir,2022,Sugarcane,Whole Year,2073.0,,,186543.0,,,89.99,27.119013698630138,770.96,60.04046575342465,2.1190136986301376,55.11874999999998,1
Kerala,Alappuzha,2015,Sugarcane,Whole Year,44.01,,,3852.66,,,87.54,28.065232876712333,2250.56,77.00701369863013,3.065232876712333,-462.7325000000001,1
Kerala,Alappuzha,2016,Sugarcane,Whole Year,40.0,,,3220.0,,,80.5,28.04724043715847,1935.92,77.57459016393443,3.0472404371584716,-777.3725,1
Kerala,Alappuzha,2017,Sugarcane,Whole Year,28.0,,,2300.0,,,82.14,27.945808219178087,2514.13,77.88093150684932,2.9458082191780868,-199.1624999999999,1
Kerala,Alappuzha,2018,Sugarcane,Whole Year,29.0,,,1537.0,,,53.0,27.98419178082192,2909.82,77.65843835616438,2.98419178082192,196.52750000000015,0
Kerala,Alappuzha,2019,Sugarcane,Whole Year,36.01,,,2704.65,,,75.11,28.444767123287672,2785.81,76.09679452054795,3.444767123287672,72.51749999999993,1
Kerala,Alappuzha,2020,Sugarcane,Whole Year,32.71,,,234.88,,,7.18,28.35546448087432,2814.4,76.71795081967213,3.3554644808743213,101.10750000000007,0
Kerala,Alappuzha,2021,Sugarcane,Whole Year,33.0,,,260.7,,,7.9,27.880986301369862,3679.37,78.91364383561643,2.8809863013698624,966.0774999999999,0
Kerala,Alappuzha,2022,Sugarcane,Whole Year,34.84,,,295.7,,,8.49,27.727835616438355,2816.33,78.62010958904109,2.7278356164383553,103.03749999999991,0
Kerala,Ernakulam,2015,Sugarcane,Whole Year,0.31,,,,,,0.0,27.514630136986305,2117.91,78.64849315068493,2.5146301369863053,-549.5362500000001,0
Kerala,Ernakulam,2016,Sugarcane,Whole Year,0.0,,,,,,0.0,27.60513661202185,1836.27,78.52207650273225,2.6051366120218518,-831.17625,0
Kerala,Ernakulam,2017,Sugarcane,Whole Year,0.16,,,,,,0.0,27.48906849315069,2461.2800000000007,78.8834794520548,2.4890684931506897,-206.1662499999993,0
Kerala,Ernakulam,2018,Sugarcane,Whole Year,0.01,,,0.68,,,85.0,27.477643835616437,2962.38,78.70619178082192,2.477643835616437,294.93375000000015,1
Kerala,Ernakulam,2019,Sugarcane,Whole Year,4.0,,,,,,0.0,27.960219178082195,2861.37,77.38402739726028,2.9602191780821947,193.92374999999993,0
Kerala,Ernakulam,2020,Sugarcane,Whole Year,4.0,,,20.0,,,5.0,27.82521857923497,2804.23,78.52748633879781,2.8252185792349707,136.78375000000005,0
Kerala,Ernakulam,2021,Sugarcane,Whole Year,4.0,,,10.0,,,2.5,27.292493150684933,3386.65,80.83668493150685,2.2924931506849333,719.2037500000001,0
Kerala,Ernakulam,2022,Sugarcane,Whole Year,5.25,,,37.37,,,7.12,27.147315068493157,2909.48,80.33041095890411,2.147315068493157,242.03375000000005,0
Kerala,Idukki,2015,Sugarcane,Whole Year,875.79,,,98271.48,,,112.21,23.05572602739726,1680.7600000000002,82.55512328767122,1.9442739726027405,-421.66682926829253,1
Kerala,Idukki,2016,Sugarcane,Whole Year,829.0,,,93510.0,,,112.8,23.270928961748638,1351.83,81.22795081967213,1.7290710382513623,-750.5968292682928,1
Kerala,Idukki,2017,Sugarcane,Whole Year,918.0,,,103090.0,,,112.3,23.140054794520545,2003.75,81.84268493150685,1.8599452054794554,-98.67682926829275,1
Kerala,Idukki,2018,Sugarcane,Whole Year,888.0,,,97768.8,,,110.1,22.852465753424656,2151.95,82.97260273972603,2.1475342465753435,49.52317073170707,1
Kerala,Idukki,2019,Sugarcane,Whole Year,849.0,,,112832.1,,,132.9,23.606054794520546,2173.53,80.69147945205479,1.3939452054794543,71.10317073170745,1
Kerala,Idukki,2020,Sugarcane,Whole Year,838.0,,,10076.95,,,12.03,23.343196721311475,2244.3299999999995,82.61721311475411,1.6568032786885247,141.90317073170672,0
Kerala,Idukki,2021,Sugarcane,Whole Year,835.0,,,9848.83,,,11.8,22.67657534246576,2777.23,85.88093150684932,2.3234246575342397,674.8031707317073,0
Kerala,Idukki,2022,Sugarcane,Whole Year,836.0,,,9413.36,,,11.26,22.66339726027397,2426.13,85.12432876712327,2.336602739726029,323.70317073170736,0
Kerala,Kannur,2015,Sugarcane,Whole Year,2.79,,,374.34,,,134.27,25.05895890410959,2443.7200000000003,80.51150684931507,0.05895890410959126,-62.664999999999964,1
Kerala,Kannur,2016,Sugarcane,Whole Year,3.64,,,410.0,,,112.64,25.46013661202186,1817.49,77.19844262295084,0.4601366120218593,-688.8950000000002,1
Kerala,Kannur,2017,Sugarcane,Whole Year,2.63,,,360.0,,,136.88,25.157616438356165,2175.86,78.72846575342466,0.15761643835616468,-330.5250000000001,1
Kerala,Kannur,2018,Sugarcane,Whole Year,2.52,,,262.6,,,104.21,25.167123287671235,2404.2900000000004,78.55046575342466,0.16712328767123452,-102.0949999999998,1
Kerala,Kannur,2019,Sugarcane,Whole Year,2.44,,,168.62,,,69.11,25.623150684931502,2602.08,77.73739726027398,0.6231506849315025,95.69499999999971,1
Kerala,Kannur,2020,Sugarcane,Whole Year,0.84,,,9.37,,,11.15,25.380874316939888,2826.69,80.16756830601093,0.38087431693988805,320.30499999999984,0
Kerala,Kannur,2021,Sugarcane,Whole Year,0.39,,,3.9,,,9.99,25.01268493150685,2963.14,82.39816438356164,0.012684931506850461,456.75499999999965,0
Kerala,Kannur,2022,Sugarcane,Whole Year,1.0,,,7.68,,,7.68,24.708136986301373,2817.81,81.98175342465753,0.2918630136986273,311.4249999999997,0
Kerala,Kasaragod,2015,Sugarcane,Whole Year,0.59,,,,,,0.0,27.27342465753425,3118.01,78.4815890410959,2.2734246575342496,-323.1882352941175,0
Kerala,Kollam,2015,Sugarcane,Whole Year,0.18,,,,,,0.0,25.866986301369867,2080.38,82.35145205479454,0.8669863013698667,2.4850000000001273,0
Kerala,Kollam,2019,Sugarcane,Whole Year,0.3,,,33.12,,,110.4,26.582438356164385,1964.45,79.02528767123289,1.5824383561643849,-113.44499999999994,1
Kerala,Kottayam,2015,Sugarcane,Whole Year,6.78,,,565.36,,,83.39,24.701342465753424,1929.7100000000005,82.04531506849315,0.29865753424657626,-274.84375,1
Kerala,Kottayam,2016,Sugarcane,Whole Year,8.23,,,640.0,,,77.76,24.83734972677596,1494.9,81.04502732240437,0.16265027322403824,-709.6537500000004,1
Kerala,Kottayam,2017,Sugarcane,Whole Year,12.78,,,1060.0,,,82.94,24.82224657534246,2111.76,81.04172602739727,0.17775342465753852,-92.79375000000027,1
Kerala,Kottayam,2018,Sugarcane,Whole Year,15.43,,,1093.88,,,70.89,24.56616438356165,2204.17,82.18539726027397,0.4338356164383512,-0.38375000000041837,1
Kerala,Kottayam,2019,Sugarcane,Whole Year,15.71,,,1249.32,,,79.52,25.346164383561646,2161.8700000000003,79.36805479452055,0.34616438356164636,-42.683750000000146,1
Kerala,Kottayam,2020,Sugarcane,Whole Year,15.32,,,111.69,,,7.29,25.019726775956286,2243.8,81.55275956284153,0.019726775956286247,39.24624999999969,0
Kerala,Kottayam,2021,Sugarcane,Whole Year,18.21,,,120.42,,,6.61,24.293397260273974,3175.86,85.58098630136988,0.7066027397260264,971.3062499999996,0
Kerala,Kottayam,2022,Sugarcane,Whole Year,32.34,,,176.74,,,5.47,24.379041095890408,2314.36,84.08112328767125,0.6209589041095924,109.80624999999964,0
Kerala,Kozhikode,2015,Sugarcane,Whole Year,0.1,,,,,,0.0,27.853424657534248,1915.3,77.96668493150683,2.853424657534248,-312.1355000000001,0
Kerala,Kozhikode,2016,Sugarcane,Whole Year,0.01,,,,,,0.0,27.93688524590164,1544.78,77.6255737704918,2.936885245901639,-682.6555000000001,0
Kerala,Kozhikode,2017,Sugarcane,Whole Year,0.0,,,,,,0.0,27.738082191780823,2113.75,78.45608219178082,2.7380821917808227,-113.68550000000005,0
Kerala,Kozhikode,2019,Sugarcane,Whole Year,0.01,,,0.87,,,87.0,28.10810958904109,2476.4000000000005,77.57728767123288,3.1081095890410886,248.9645000000005,1
Kerala,Malappuram,2015,Sugarcane,Whole Year,0.46,,,,,,0.0,25.454164383561643,1430.77,78.71358904109589,0.45416438356164335,-502.751,0
Kerala,Malappuram,2018,Sugarcane,Whole Year,0.12,,,10.29,,,85.04,25.346465753424656,2214.33,78.69298630136987,0.34646575342465624,280.80899999999997,1
Kerala,Malappuram,2019,Sugarcane,Whole Year,0.12,,,10.45,,,87.08,25.896438356164385,2147.41,77.62734246575343,0.8964383561643849,213.8889999999999,1
Kerala,Malappuram,2020,Sugarcane,Whole Year,0.12,,,1.11,,,9.25,25.69125683060109,1971.07,79.16005464480874,0.6912568306010911,37.54899999999998,0
Kerala,Palakkad,2015,Sugarcane,Whole Year,422.75,,,34480.74,,,81.56,25.454164383561643,1430.77,78.71358904109589,0.45416438356164335,-487.2528125000001,1
Kerala,Palakkad,2016,Sugarcane,Whole Year,171.45,,,14230.0,,,83.0,25.913989071038248,1221.03,76.00338797814207,0.9139890710382481,-696.9928125000001,1
Kerala,Palakkad,2017,Sugarcane,Whole Year,77.51,,,7460.0,,,96.25,25.40257534246575,1802.22,78.77649315068493,0.4025753424657488,-115.80281250000007,1
Kerala,Palakkad,2018,Sugarcane,Whole Year,66.6,,,4945.39,,,74.25,25.346465753424656,2214.33,78.69298630136987,0.34646575342465624,296.3071874999998,1
Kerala,Palakkad,2019,Sugarcane,Whole Year,30.82,,,2477.05,,,80.37,25.896438356164385,2147.41,77.62734246575343,0.8964383561643849,229.38718749999975,1
Kerala,Palakkad,2020,Sugarcane,Whole Year,17.93,,,83.21,,,4.64,25.69125683060109,1971.07,79.16005464480874,0.6912568306010911,53.047187499999836,0
Kerala,Palakkad,2021,Sugarcane,Whole Year,13.77,,,93.37,,,6.78,25.060438356164383,2415.8300000000004,82.53517808219178,0.06043835616438287,497.8071875000003,0
Kerala,Palakkad,2022,Sugarcane,Whole Year,7.0,,,68.97,,,9.85,24.993643835616435,2250.76,81.47816438356163,0.0063561643835647885,332.7371875000001,0
Kerala,Pathanamthitta,2015,Sugarcane,Whole Year,6.98,,,579.66,,,83.05,24.701342465753424,1929.7100000000005,82.04531506849315,0.29865753424657626,-274.84375,1
Kerala,Pathanamthitta,2016,Sugarcane,Whole Year,10.17,,,1120.0,,,110.13,24.83734972677596,1494.9,81.04502732240437,0.16265027322403824,-709.6537500000004,1
Kerala,Pathanamthitta,2017,Sugarcane,Whole Year,8.14,,,840.0,,,103.19,24.82224657534246,2111.76,81.04172602739727,0.17775342465753852,-92.79375000000027,1
Kerala,Pathanamthitta,2018,Sugarcane,Whole Year,10.2,,,680.21,,,66.7,24.56616438356165,2204.17,82.18539726027397,0.4338356164383512,-0.38375000000041837,1
Kerala,Pathanamthitta,2019,Sugarcane,Whole Year,11.63,,,1358.91,,,116.85,25.346164383561646,2161.8700000000003,79.36805479452055,0.34616438356164636,-42.683750000000146,1
Kerala,Pathanamthitta,2020,Sugarcane,Whole Year,11.81,,,128.37,,,10.87,25.019726775956286,2243.8,81.55275956284153,0.019726775956286247,39.24624999999969,0
Kerala,Pathanamthitta,2021,Sugarcane,Whole Year,11.04,,,94.52,,,8.56,24.293397260273974,3175.86,85.58098630136988,0.7066027397260264,971.3062499999996,0
Kerala,Pathanamthitta,2022,Sugarcane,Whole Year,14.61,,,124.05,,,8.49,24.379041095890408,2314.36,84.08112328767125,0.6209589041095924,109.80624999999964,0
Kerala,Thiruvananthapuram,2015,Sugarcane,Whole Year,0.09,,,,,,0.0,27.00575342465753,2093.51,81.07369863013699,2.005753424657531,220.09611111111144,0
Kerala,Thrissur,2015,Sugarcane,Whole Year,0.09,,,0.86,,,9.56,27.10909589041096,1756.9899999999998,78.7807397260274,2.109095890410959,-524.1576470588238,0
Kerala,Wayanad,2015,Sugarcane,Whole Year,0.67,,,,,,0.0,23.75057534246575,1299.08,78.33898630136986,1.2494246575342487,-326.3000000000002,0
Kerala,Wayanad,2017,Sugarcane,Whole Year,0.45,,,,,,0.0,23.693178082191785,1530.88,78.28402739726027,1.3068219178082146,-94.5,0
Madhya Pradesh,Agar malwa,2018,Sugarcane,Whole Year,1.0,,,4.0,,,4.0,26.381342465753427,556.3299999999999,43.44569863013699,1.381342465753427,-339.99242424242425,0
Madhya Pradesh,Agar malwa,2019,Sugarcane,Whole Year,2.0,,,6.0,,,3.0,25.404575342465755,1189.87,54.5511506849315,0.4045753424657548,293.5475757575757,0
Madhya Pradesh,Agar malwa,2020,Sugarcane,Whole Year,2.0,,,0.0,,,0.0,25.42177595628415,659.14,54.24601092896175,0.42177595628415077,-237.1824242424242,0
Madhya Pradesh,Agar malwa,2021,Sugarcane,Whole Year,2.0,,,60.0,,,30.0,25.93232876712329,766.47,52.78183561643835,0.9323287671232912,-129.85242424242415,0
Madhya Pradesh,Alirajpur,2018,Sugarcane,Whole Year,1.0,,,3.0,,,3.0,26.760246575342464,651.9499999999999,46.30197260273973,1.7602465753424639,-267.3660606060606,0
Madhya Pradesh,Alirajpur,2020,Sugarcane,Whole Year,2.0,,,0.0,,,0.0,25.81879781420765,1034.95,58.72576502732241,0.8187978142076489,115.6339393939395,0
Madhya Pradesh,Alirajpur,2021,Sugarcane,Whole Year,2.0,,,20.0,,,10.0,26.01145205479452,991.26,58.62202739726028,1.0114520547945212,71.94393939393944,0
Madhya Pradesh,Alirajpur,2022,Sugarcane,Whole Year,3.0,,,6.0,,,2.0,25.91230136986301,1089.51,57.98076712328767,0.9123013698630089,170.19393939393944,0
Madhya Pradesh,Anuppur,2017,Sugarcane,Whole Year,10.0,,,30.0,,,3.0,24.830328767123287,1244.4999999999998,54.27805479452055,0.1696712328767127,-11.211714285714379,0
Madhya Pradesh,Anuppur,2018,Sugarcane,Whole Year,9.0,,,23.0,,,2.56,24.545616438356163,1081.21,52.674082191780826,0.4543835616438372,-174.50171428571412,0
Madhya Pradesh,Anuppur,2019,Sugarcane,Whole Year,9.0,,,23.0,,,2.56,24.08457534246575,1357.57,59.52060273972603,0.9154246575342491,101.85828571428578,0
Madhya Pradesh,Anuppur,2020,Sugarcane,Whole Year,16.0,,,65.0,,,4.06,22.898661202185792,1535.91,67.85450819672131,2.1013387978142077,280.19828571428593,0
Madhya Pradesh,Anuppur,2021,Sugarcane,Whole Year,5.0,,,160.0,,,32.0,23.6833698630137,1303.09,60.5852602739726,1.3166301369863014,47.37828571428577,0
Madhya Pradesh,Anuppur,2022,Sugarcane,Whole Year,11.0,,,31.0,,,2.82,23.839726027397266,1360.56,60.86671232876712,1.1602739726027345,104.8482857142858,0
Madhya Pradesh,Ashoknagar,2018,Sugarcane,Whole Year,160.0,,,520.0,,,3.25,26.0225205479452,825.7799999999999,46.95561643835616,1.0225205479451986,-172.8267647058824,0
Madhya Pradesh,Ashoknagar,2019,Sugarcane,Whole Year,244.0,,,878.0,,,3.6,25.29027397260274,1277.87,54.82128767123288,0.29027397260274057,279.26323529411764,0
Madhya Pradesh,Ashoknagar,2020,Sugarcane,Whole Year,203.0,,,8729.0,,,43.0,24.982677595628417,785.14,56.22489071038252,0.01732240437158339,-213.46676470588227,0
Madhya Pradesh,Ashoknagar,2021,Sugarcane,Whole Year,101.0,,,2530.0,,,25.05,25.47693150684931,1009.51,54.00745205479451,0.4769315068493114,10.903235294117735,0
Madhya Pradesh,Ashoknagar,2022,Sugarcane,Whole Year,147.0,,,478.0,,,3.25,25.35983561643836,1313.0599999999995,56.122054794520544,0.35983561643836026,314.45323529411723,0
Madhya Pradesh,Balaghat,2015,Sugarcane,Whole Year,1000.0,,,30000.0,,,30.0,24.9481095890411,1145.66,58.58169863013698,0.0518904109589009,-24.29571428571421,0
Madhya Pradesh,Balaghat,2017,Sugarcane,Whole Year,3700.0,,,19060.0,,,5.15,25.74909589041096,987.86,52.54638356164384,0.7490958904109597,-182.09571428571428,0
Madhya Pradesh,Balaghat,2018,Sugarcane,Whole Year,1656.0,,,8275.0,,,5.0,25.28378082191781,1038.0,52.82158904109588,0.2837808219178086,-131.9557142857143,0
Madhya Pradesh,Balaghat,2019,Sugarcane,Whole Year,1848.0,,,9850.0,,,5.33,25.00709589041096,1414.98,58.42139726027396,0.007095890410958816,245.02428571428572,0
Madhya Pradesh,Balaghat,2020,Sugarcane,Whole Year,1958.0,,,16447.0,,,8.4,23.78346994535519,1924.5,67.2327868852459,1.2165300546448101,754.5442857142857,0
Madhya Pradesh,Balaghat,2021,Sugarcane,Whole Year,1939.0,,,166750.0,,,86.0,24.595287671232875,1201.6899999999998,60.04295890410959,0.4047123287671255,31.734285714285534,1
Madhya Pradesh,Balaghat,2022,Sugarcane,Whole Year,1809.0,,,15557.0,,,8.6,24.80238356164384,1516.7200000000005,60.258712328767125,0.19761643835616027,346.7642857142862,0
Madhya Pradesh,Barwani,2016,Sugarcane,Whole Year,6000.0,,,108000.0,,,18.0,26.372158469945354,741.29,50.40467213114754,1.3721584699453544,-83.08833333333337,0
Madhya Pradesh,Barwani,2017,Sugarcane,Whole Year,1730.0,,,10060.0,,,5.82,26.496575342465757,727.58,49.88550684931506,1.496575342465757,-96.79833333333329,0
Madhya Pradesh,Barwani,2018,Sugarcane,Whole Year,3820.0,,,20159.0,,,5.28,26.88884931506849,521.9100000000001,44.978630136986304,1.8888493150684909,-302.46833333333325,0
Madhya Pradesh,Barwani,2019,Sugarcane,Whole Year,3372.0,,,16015.0,,,4.75,25.859917808219176,1199.82,57.29019178082192,0.8599178082191763,375.4416666666666,0
Madhya Pradesh,Barwani,2020,Sugarcane,Whole Year,3957.0,,,271055.0,,,68.5,25.91068306010929,850.43,58.68174863387979,0.9106830601092888,26.05166666666662,1
Madhya Pradesh,Barwani,2021,Sugarcane,Whole Year,5065.0,,,346950.0,,,68.5,26.27761643835617,771.3700000000001,57.05545205479452,1.2776164383561692,-53.00833333333321,1
Madhya Pradesh,Barwani,2022,Sugarcane,Whole Year,5218.0,,,35743.0,,,6.85,25.951890410958907,1073.6,57.96238356164384,0.9518904109589066,249.22166666666658,0
Madhya Pradesh,Betul,2015,Sugarcane,Whole Year,5000.0,,,240000.0,,,48.0,24.779041095890413,1315.83,56.21665753424657,0.22095890410958674,136.72513513513513,0
Madhya Pradesh,Betul,2016,Sugarcane,Whole Year,12000.0,,,338000.0,,,28.17,25.22934426229508,1304.58,51.93852459016394,0.2293442622950792,125.47513513513513,0
Madhya Pradesh,Betul,2017,Sugarcane,Whole Year,11290.0,,,71590.0,,,6.34,25.28093150684932,923.24,51.17334246575341,0.28093150684932056,-255.86486486486478,0
Madhya Pradesh,Betul,2018,Sugarcane,Whole Year,13284.0,,,56977.0,,,4.29,25.319369863013694,778.8699999999999,48.41671232876712,0.3193698630136943,-400.2348648648649,0
Madhya Pradesh,Betul,2019,Sugarcane,Whole Year,13446.0,,,75719.0,,,5.63,24.853369863013697,1519.31,56.19895890410959,0.14663013698630323,340.20513513513515,0
Madhya Pradesh,Betul,2020,Sugarcane,Whole Year,2130.0,,,21300.0,,,10.0,24.23207650273224,1333.8100000000002,61.40248633879781,0.7679234972677591,154.70513513513538,0
Madhya Pradesh,Betul,2021,Sugarcane,Whole Year,19190.0,,,1468040.0,,,76.5,24.59558904109589,1199.15,58.6467397260274,0.4044109589041085,20.045135135135297,1
Madhya Pradesh,Betul,2022,Sugarcane,Whole Year,22056.0,,,167912.0,,,7.61,24.703013698630137,1720.4199999999996,58.47679452054794,0.2969863013698628,541.3151351351348,0
Madhya Pradesh,Bhind,2018,Sugarcane,Whole Year,12.0,,,37.0,,,3.08,26.50810958904109,940.98,47.29498630136986,1.5081095890410907,157.97360000000003,0
Madhya Pradesh,Bhind,2019,Sugarcane,Whole Year,20.0,,,122.0,,,6.1,25.96441095890411,843.3600000000001,53.38641095890412,0.9644109589041108,60.35360000000014,0
Madhya Pradesh,Bhind,2020,Sugarcane,Whole Year,24.0,,,0.0,,,0.0,26.14237704918033,625.47,48.742295081967214,1.142377049180329,-157.53639999999996,0
Madhya Pradesh,Bhind,2021,Sugarcane,Whole Year,1.0,,,40.0,,,40.0,26.181863013698628,853.92,50.882136986301376,1.181863013698628,70.91359999999997,0
Madhya Pradesh,Bhind,2022,Sugarcane,Whole Year,10.0,,,49.0,,,4.9,26.25906849315069,881.8299999999999,53.447315068493154,1.2590684931506892,98.82359999999994,0
Madhya Pradesh,Bhopal,2016,Sugarcane,Whole Year,300.0,,,11000.0,,,36.67,25.4548087431694,1563.81,51.96144808743169,0.45480874316940145,232.52885714285708,0
Madhya Pradesh,Bhopal,2018,Sugarcane,Whole Year,17.0,,,41.0,,,2.41,25.597972602739723,1044.75,48.92526027397261,0.5979726027397234,-286.53114285714287,0
Madhya Pradesh,Bhopal,2019,Sugarcane,Whole Year,21.0,,,58.0,,,2.76,25.111452054794523,1870.12,56.000356164383554,0.11145205479452258,538.838857142857,0
Madhya Pradesh,Bhopal,2020,Sugarcane,Whole Year,32.0,,,157.0,,,4.91,24.55387978142077,1169.56,59.54718579234972,0.4461202185792317,-161.72114285714292,0
Madhya Pradesh,Bhopal,2021,Sugarcane,Whole Year,2.0,,,100.0,,,50.0,25.084356164383564,1104.33,56.81583561643836,0.08435616438356419,-226.95114285714294,0
Madhya Pradesh,Bhopal,2022,Sugarcane,Whole Year,14.0,,,72.0,,,5.14,24.98720547945205,1718.43,58.323561643835625,0.012794520547949162,387.1488571428572,0
Madhya Pradesh,Burhanpur,2015,Sugarcane,Whole Year,4000.0,,,260000.0,,,65.0,26.310109589041097,1117.91,54.585013698630135,1.3101095890410974,-17.507499999999936,1
Madhya Pradesh,Burhanpur,2017,Sugarcane,Whole Year,5300.0,,,34190.0,,,6.45,26.3686301369863,1044.0,51.82750684931507,1.368630136986301,-91.41750000000002,0
Madhya Pradesh,Burhanpur,2018,Sugarcane,Whole Year,8.0,,,26.0,,,3.25,26.752383561643832,781.1900000000002,46.89994520547945,1.752383561643832,-354.22749999999985,0
Madhya Pradesh,Burhanpur,2019,Sugarcane,Whole Year,4265.0,,,29192.0,,,6.84,26.15380821917808,1590.52,56.22019178082192,1.1538082191780816,455.10249999999996,0
Madhya Pradesh,Burhanpur,2020,Sugarcane,Whole Year,4532.0,,,307496.0,,,67.85,25.716448087431697,1264.23,61.72439890710382,0.7164480874316972,128.8125,1
Madhya Pradesh,Burhanpur,2021,Sugarcane,Whole Year,4510.0,,,308940.0,,,68.5,26.167424657534244,1239.6,58.62769863013699,1.1674246575342444,104.18249999999989,1
Madhya Pradesh,Burhanpur,2022,Sugarcane,Whole Year,5134.0,,,35168.0,,,6.85,25.82813698630137,1565.54,60.1088493150685,0.8281369863013701,430.12249999999995,0
Madhya Pradesh,Chhatarpur,2016,Sugarcane,Whole Year,230.0,,,7000.0,,,30.43,26.434207650273223,1125.09,50.68265027322404,1.4342076502732226,171.38694444444445,0
