State,District,Year,Crop,Season,Area (Hectare),Production (Bales),Production (Nuts),Production (Tonnes),Yield (Bales/Hectare),Yield (Nuts/Hectare),Yield (Tonne/Hectare),Avg_Temp,Total_Rainfall,Avg_Humidity,Temp_Stress,Rain_Deviation,Yield_Class
Assam,Jorhat,2016,Onion,Whole Year,304.0,,,849.0,,,2.79,24.78207650273224,2140.9,77.15155737704919,0.2179234972677584,-182.3906521739127,0
Assam,Jorhat,2016,Potato,Whole Year,1862.0,,,14864.0,,,7.98,24.78207650273224,2140.9,77.15155737704919,0.2179234972677584,-182.3906521739127,0
Assam,Jorhat,2017,Onion,Whole Year,283.0,,,791.0,,,2.8,24.67501369863014,2616.35,76.69852054794521,0.3249863013698615,293.0593478260871,0
Assam,Jorhat,2017,Potato,Whole Year,1710.0,,,13626.0,,,7.97,24.67501369863014,2616.35,76.69852054794521,0.3249863013698615,293.0593478260871,0
Assam,Jorhat,2018,Onion,Whole Year,282.0,,,843.0,,,2.99,24.25958904109589,2077.45,77.05586301369863,0.7404109589041106,-245.84065217391299,0
Assam,Jorhat,2018,Potato,Whole Year,1752.0,,,13533.0,,,7.72,24.25958904109589,2077.45,77.05586301369863,0.7404109589041106,-245.84065217391299,0
Assam,Jorhat,2019,Onion,Whole Year,290.0,,,1040.0,,,3.59,24.434520547945205,2369.37,76.11624657534247,0.5654794520547952,46.07934782608709,0
Assam,Jorhat,2019,Potato,Whole Year,1914.0,,,12877.0,,,6.73,24.434520547945205,2369.37,76.11624657534247,0.5654794520547952,46.07934782608709,0
Assam,Jorhat,2020,Onion,Whole Year,38.0,,,136.0,,,3.58,24.065765027322403,2689.05,78.4568306010929,0.9342349726775971,365.7593478260874,0
Assam,Jorhat,2020,Potato,Whole Year,1114.0,,,5398.0,,,4.85,24.065765027322403,2689.05,78.4568306010929,0.9342349726775971,365.7593478260874,0
Assam,Jorhat,2021,Onion,Whole Year,38.0,,,136.0,,,3.58,24.41098630136986,1842.69,76.0451506849315,0.58901369863014,-480.60065217391275,0
Assam,Jorhat,2021,Potato,Whole Year,1126.0,,,6513.0,,,5.78,24.41098630136986,1842.69,76.0451506849315,0.58901369863014,-480.60065217391275,0
Assam,Jorhat,2022,Onion,Whole Year,34.0,,,130.0,,,3.82,23.828109589041095,2441.82,77.01523287671233,1.1718904109589054,118.52934782608736,0
Assam,Jorhat,2022,Potato,Whole Year,1117.0,,,12158.0,,,10.88,23.828109589041095,2441.82,77.01523287671233,1.1718904109589054,118.52934782608736,0
Assam,Kamrup,2015,Onion,Whole Year,505.0,,,5266.0,,,10.43,24.93876712328768,2091.27,75.37312328767123,0.061232876712320916,-241.45891304347833,0
Assam,Kamrup,2015,Potato,Whole Year,3676.0,,,26510.0,,,7.21,24.93876712328768,2091.27,75.37312328767123,0.061232876712320916,-241.45891304347833,0
Assam,Kamrup,2016,Onion,Whole Year,510.0,,,5334.0,,,10.46,25.2744262295082,2327.33,75.91655737704917,0.27442622950820095,-5.398913043478387,0
Assam,Kamrup,2016,Potato,Whole Year,4369.0,,,32279.0,,,7.39,25.2744262295082,2327.33,75.91655737704917,0.27442622950820095,-5.398913043478387,0
Assam,Kamrup,2017,Onion,Whole Year,508.0,,,5317.0,,,10.47,24.86276712328767,2716.75,77.82928767123288,0.13723287671232853,384.0210869565217,0
Assam,Kamrup,2017,Potato,Whole Year,4302.0,,,32665.0,,,7.59,24.86276712328767,2716.75,77.82928767123288,0.13723287671232853,384.0210869565217,0
Assam,Kamrup,2018,Onion,Whole Year,501.0,,,6214.0,,,12.4,24.393178082191778,1899.18,76.85819178082193,0.6068219178082224,-433.54891304347825,0
Assam,Kamrup,2018,Potato,Whole Year,4242.0,,,30063.0,,,7.09,24.393178082191778,1899.18,76.85819178082193,0.6068219178082224,-433.54891304347825,0
Assam,Kamrup,2019,Onion,Whole Year,497.0,,,7158.0,,,14.4,24.466493150684933,2476.5,76.62849315068493,0.5335068493150672,143.77108695652169,1
Assam,Kamrup,2019,Potato,Whole Year,3942.0,,,38682.0,,,9.81,24.466493150684933,2476.5,76.62849315068493,0.5335068493150672,143.77108695652169,0
Assam,Kamrup,2020,Onion,Whole Year,780.0,,,10463.0,,,13.41,24.226284153005462,2886.05,78.81352459016394,0.7737158469945378,553.3210869565219,1
Assam,Kamrup,2020,Potato,Whole Year,4080.0,,,43279.0,,,10.61,24.226284153005462,2886.05,78.81352459016394,0.7737158469945378,553.3210869565219,0
Assam,Kamrup,2021,Onion,Whole Year,707.0,,,9484.0,,,13.41,24.363150684931504,1752.83,76.31178082191782,0.6368493150684955,-579.8989130434784,1
Assam,Kamrup,2021,Potato,Whole Year,4761.0,,,36293.0,,,7.62,24.363150684931504,1752.83,76.31178082191782,0.6368493150684955,-579.8989130434784,0
Assam,Kamrup,2022,Onion,Whole Year,529.0,,,7096.0,,,13.41,24.33331506849315,2431.78,77.52509589041095,0.6666849315068504,99.05108695652189,1
Assam,Kamrup,2022,Potato,Whole Year,4740.0,,,39173.0,,,8.26,24.33331506849315,2431.78,77.52509589041095,0.6666849315068504,99.05108695652189,0
Assam,Kamrup metro,2015,Onion,Whole Year,97.0,,,239.0,,,2.46,23.56304109589041,2064.92,77.1589589041096,1.4369589041095914,-186.0232608695651,0
Assam,Kamrup metro,2015,Potato,Whole Year,625.0,,,2240.0,,,3.58,23.56304109589041,2064.92,77.1589589041096,1.4369589041095914,-186.0232608695651,0
Assam,Kamrup metro,2016,Onion,Whole Year,72.0,,,235.0,,,3.26,23.94084699453552,2251.6800000000003,77.39475409836066,1.0591530054644807,0.7367391304351258,0
Assam,Kamrup metro,2016,Potato,Whole Year,590.0,,,4239.0,,,7.18,23.94084699453552,2251.6800000000003,77.39475409836066,1.0591530054644807,0.7367391304351258,0
Assam,Kamrup metro,2017,Onion,Whole Year,58.0,,,190.0,,,3.28,23.498438356164385,2621.54,79.34397260273971,1.5015616438356147,370.5967391304348,0
Assam,Kamrup metro,2017,Potato,Whole Year,570.0,,,3905.0,,,6.85,23.498438356164385,2621.54,79.34397260273971,1.5015616438356147,370.5967391304348,0
Assam,Kamrup metro,2018,Onion,Whole Year,67.0,,,240.0,,,3.58,23.042794520547943,1825.84,78.57802739726029,1.9572054794520568,-425.10326086956525,0
Assam,Kamrup metro,2018,Potato,Whole Year,579.0,,,8512.0,,,14.7,23.042794520547943,1825.84,78.57802739726029,1.9572054794520568,-425.10326086956525,1
Assam,Kamrup metro,2019,Onion,Whole Year,71.0,,,327.0,,,4.61,23.08684931506849,2368.95,78.29550684931507,1.9131506849315087,118.00673913043465,0
Assam,Kamrup metro,2019,Potato,Whole Year,570.0,,,5641.0,,,9.9,23.08684931506849,2368.95,78.29550684931507,1.9131506849315087,118.00673913043465,0
Assam,Kamrup metro,2020,Onion,Whole Year,61.0,,,281.0,,,4.61,22.85125683060109,2765.31,80.46524590163934,2.1487431693989087,514.3667391304348,0
Assam,Kamrup metro,2020,Potato,Whole Year,367.0,,,2408.0,,,6.56,22.85125683060109,2765.31,80.46524590163934,2.1487431693989087,514.3667391304348,0
Assam,Kamrup metro,2021,Onion,Whole Year,57.0,,,262.0,,,4.6,23.01709589041096,1680.98,77.87249315068493,1.9829041095890396,-569.9632608695651,0
Assam,Kamrup metro,2021,Potato,Whole Year,331.0,,,2341.0,,,7.07,23.01709589041096,1680.98,77.87249315068493,1.9829041095890396,-569.9632608695651,0
Assam,Kamrup metro,2022,Onion,Whole Year,56.0,,,266.0,,,4.75,22.90145205479452,2349.81,79.03432876712328,2.0985479452054783,98.86673913043478,0
Assam,Kamrup metro,2022,Potato,Whole Year,361.0,,,3555.0,,,9.85,22.90145205479452,2349.81,79.03432876712328,2.0985479452054783,98.86673913043478,0
Assam,Karbi anglong,2015,Onion,Whole Year,274.0,,,698.0,,,2.55,23.14509589041096,1691.9899999999998,76.09342465753426,1.8549041095890395,109.93695652173892,0
Assam,Karbi anglong,2015,Potato,Whole Year,867.0,,,7518.0,,,8.67,23.14509589041096,1691.9899999999998,76.09342465753426,1.8549041095890395,109.93695652173892,0
Assam,Karbi anglong,2016,Onion,Whole Year,273.0,,,781.0,,,2.86,23.4564480874317,1577.0500000000002,76.90030054644808,1.5435519125683008,-5.003043478260679,0
Assam,Karbi anglong,2016,Potato,Whole Year,969.0,,,8784.0,,,9.07,23.4564480874317,1577.0500000000002,76.90030054644808,1.5435519125683008,-5.003043478260679,0
Assam,Karbi anglong,2017,Onion,Whole Year,300.0,,,861.0,,,2.87,23.09764383561644,1947.11,77.96219178082191,1.9023561643835585,365.05695652173904,0
Assam,Karbi anglong,2017,Potato,Whole Year,1215.0,,,10236.0,,,8.42,23.09764383561644,1947.11,77.96219178082191,1.9023561643835585,365.05695652173904,0
Assam,Karbi anglong,2018,Onion,Whole Year,303.0,,,911.0,,,3.01,22.61358904109589,1558.0299999999995,77.856,2.3864109589041114,-24.023043478261343,0
Assam,Karbi anglong,2018,Potato,Whole Year,1260.0,,,9444.0,,,7.5,22.61358904109589,1558.0299999999995,77.856,2.3864109589041114,-24.023043478261343,0
Assam,Karbi anglong,2019,Onion,Whole Year,308.0,,,1062.0,,,3.45,22.88271232876712,1683.14,76.06835616438356,2.11728767123288,101.08695652173924,0
Assam,Karbi anglong,2019,Potato,Whole Year,1334.0,,,9630.0,,,7.22,22.88271232876712,1683.14,76.06835616438356,2.11728767123288,101.08695652173924,0
Assam,Karbi anglong,2020,Onion,Whole Year,273.0,,,942.0,,,3.45,22.63762295081968,1540.57,77.51789617486338,2.3623770491803207,-41.483043478260925,0
Assam,Karbi anglong,2020,Potato,Whole Year,973.0,,,7154.0,,,7.35,22.63762295081968,1540.57,77.51789617486338,2.3623770491803207,-41.483043478260925,0
Assam,Karbi anglong,2021,Onion,Whole Year,235.0,,,811.0,,,3.45,23.19994520547945,1170.09,73.22,1.8000547945205483,-411.96304347826094,0
Assam,Karbi anglong,2021,Potato,Whole Year,802.0,,,9987.0,,,12.45,23.19994520547945,1170.09,73.22,1.8000547945205483,-411.96304347826094,0
Assam,Karbi anglong,2022,Onion,Whole Year,293.0,,,1048.0,,,3.58,22.73531506849315,1387.33,74.3924109589041,2.2646849315068494,-194.72304347826093,0
Assam,Karbi anglong,2022,Potato,Whole Year,978.0,,,12485.0,,,12.77,22.73531506849315,1387.33,74.3924109589041,2.2646849315068494,-194.72304347826093,0
Assam,Karimganj,2015,Onion,Whole Year,19.0,,,168.0,,,8.84,24.833095890410952,2984.79,77.5363287671233,0.16690410958904778,-404.49326086956535,0
Assam,Karimganj,2015,Potato,Whole Year,2165.0,,,9693.0,,,4.48,24.833095890410952,2984.79,77.5363287671233,0.16690410958904778,-404.49326086956535,0
Assam,Karimganj,2016,Onion,Whole Year,19.0,,,170.0,,,8.95,25.287704918032784,3485.53,79.38975409836065,0.28770491803278375,96.24673913043489,0
Assam,Karimganj,2016,Potato,Whole Year,2395.0,,,17766.0,,,7.42,25.287704918032784,3485.53,79.38975409836065,0.28770491803278375,96.24673913043489,0
Assam,Karimganj,2017,Onion,Whole Year,20.0,,,179.0,,,8.95,24.929068493150687,4806.41,80.55958904109589,0.0709315068493126,1417.1267391304345,0
Assam,Karimganj,2017,Potato,Whole Year,1695.0,,,14440.0,,,8.52,24.929068493150687,4806.41,80.55958904109589,0.0709315068493126,1417.1267391304345,0
Assam,Karimganj,2018,Onion,Whole Year,21.0,,,188.0,,,8.95,24.445369863013696,3002.1800000000003,80.26421917808219,0.5546301369863045,-387.103260869565,0
Assam,Karimganj,2018,Potato,Whole Year,1865.0,,,14135.0,,,7.58,24.445369863013696,3002.1800000000003,80.26421917808219,0.5546301369863045,-387.103260869565,0
Assam,Karimganj,2019,Onion,Whole Year,17.0,,,156.0,,,9.18,24.92380821917808,3550.25,77.09246575342466,0.0761917808219188,160.9667391304347,0
Assam,Karimganj,2019,Potato,Whole Year,1910.0,,,11055.0,,,5.79,24.92380821917808,3550.25,77.09246575342466,0.0761917808219188,160.9667391304347,0
Assam,Karimganj,2020,Onion,Whole Year,14.0,,,129.0,,,9.21,24.644590163934428,3285.87,78.69975409836066,0.3554098360655722,-103.41326086956542,0
Assam,Karimganj,2020,Potato,Whole Year,1980.0,,,13826.0,,,6.98,24.644590163934428,3285.87,78.69975409836066,0.3554098360655722,-103.41326086956542,0
Assam,Karimganj,2021,Onion,Whole Year,10.0,,,92.0,,,9.2,24.86235616438356,2550.24,76.8378904109589,0.13764383561644067,-839.0432608695655,0
Assam,Karimganj,2021,Potato,Whole Year,1975.0,,,8532.0,,,4.32,24.86235616438356,2550.24,76.8378904109589,0.13764383561644067,-839.0432608695655,0
Assam,Karimganj,2022,Onion,Whole Year,10.0,,,95.0,,,9.5,24.72564383561644,3293.13,77.50791780821918,0.27435616438355837,-96.1532608695652,0
Assam,Karimganj,2022,Potato,Whole Year,1925.0,,,10974.0,,,5.7,24.72564383561644,3293.13,77.50791780821918,0.27435616438355837,-96.1532608695652,0
Assam,Kokrajhar,2015,Onion,Whole Year,463.0,,,1375.0,,,2.97,24.483917808219186,1896.18,75.29213698630136,0.5160821917808143,-523.1258695652175,0
Assam,Kokrajhar,2015,Potato,Whole Year,6512.0,,,68831.0,,,10.57,24.483917808219186,1896.18,75.29213698630136,0.5160821917808143,-523.1258695652175,0
Assam,Kokrajhar,2016,Onion,Whole Year,476.0,,,1525.0,,,3.2,24.69456284153005,2413.95,75.02459016393442,0.30543715846994957,-5.355869565217745,0
Assam,Kokrajhar,2016,Potato,Whole Year,7096.0,,,82756.0,,,11.66,24.69456284153005,2413.95,75.02459016393442,0.30543715846994957,-5.355869565217745,0
Assam,Kokrajhar,2017,Onion,Whole Year,475.0,,,1536.0,,,3.23,24.231315068493156,2416.58,77.97208219178081,0.7686849315068436,-2.7258695652176357,0
Assam,Kokrajhar,2017,Potato,Whole Year,6199.0,,,61286.0,,,9.89,24.231315068493156,2416.58,77.97208219178081,0.7686849315068436,-2.7258695652176357,0
Assam,Kokrajhar,2018,Onion,Whole Year,455.0,,,1519.0,,,3.34,23.7274794520548,2108.55,76.57038356164384,1.2725205479451986,-310.7558695652174,0
Assam,Kokrajhar,2018,Potato,Whole Year,6850.0,,,78382.0,,,11.44,23.7274794520548,2108.55,76.57038356164384,1.2725205479451986,-310.7558695652174,0
Assam,Kokrajhar,2019,Onion,Whole Year,434.0,,,1593.0,,,3.67,23.766246575342468,2587.98,76.57580821917809,1.2337534246575323,168.67413043478246,0
Assam,Kokrajhar,2019,Potato,Whole Year,8510.0,,,74067.0,,,8.7,23.766246575342468,2587.98,76.57580821917809,1.2337534246575323,168.67413043478246,0
Assam,Kokrajhar,2020,Onion,Whole Year,376.0,,,1380.0,,,3.67,23.48327868852459,3144.88,79.4084699453552,1.5167213114754112,725.5741304347825,0
Assam,Kokrajhar,2020,Potato,Whole Year,7270.0,,,74611.0,,,10.26,23.48327868852459,3144.88,79.4084699453552,1.5167213114754112,725.5741304347825,0
Assam,Kokrajhar,2021,Onion,Whole Year,352.0,,,1292.0,,,3.67,23.767260273972607,2201.98,76.66602739726027,1.2327397260273933,-217.32586956521754,0
Assam,Kokrajhar,2021,Potato,Whole Year,8430.0,,,81776.0,,,9.7,23.767260273972607,2201.98,76.66602739726027,1.2327397260273933,-217.32586956521754,0
Assam,Kokrajhar,2022,Onion,Whole Year,286.0,,,1057.0,,,3.7,23.497945205479454,2573.89,81.13632876712329,1.5020547945205465,154.5841304347823,0
Assam,Kokrajhar,2022,Potato,Whole Year,6758.0,,,85638.0,,,12.67,23.497945205479454,2573.89,81.13632876712329,1.5020547945205465,154.5841304347823,0
Assam,Lakhimpur,2015,Onion,Whole Year,325.0,,,970.0,,,2.98,24.41312328767124,2348.35,76.84071232876713,0.5868767123287597,25.059347826087105,0
Assam,Lakhimpur,2015,Potato,Whole Year,10429.0,,,46498.0,,,4.46,24.41312328767124,2348.35,76.84071232876713,0.5868767123287597,25.059347826087105,0
Assam,Lakhimpur,2016,Onion,Whole Year,154.0,,,513.0,,,3.33,24.78207650273224,2140.9,77.15155737704919,0.2179234972677584,-182.3906521739127,0
Assam,Lakhimpur,2016,Potato,Whole Year,8905.0,,,38714.0,,,4.35,24.78207650273224,2140.9,77.15155737704919,0.2179234972677584,-182.3906521739127,0
Assam,Lakhimpur,2017,Onion,Whole Year,136.0,,,454.0,,,3.34,24.67501369863014,2616.35,76.69852054794521,0.3249863013698615,293.0593478260871,0
Assam,Lakhimpur,2017,Potato,Whole Year,8490.0,,,37748.0,,,4.45,24.67501369863014,2616.35,76.69852054794521,0.3249863013698615,293.0593478260871,0
Assam,Lakhimpur,2018,Onion,Whole Year,193.0,,,672.0,,,3.48,24.25958904109589,2077.45,77.05586301369863,0.7404109589041106,-245.84065217391299,0
Assam,Lakhimpur,2018,Potato,Whole Year,8590.0,,,58530.0,,,6.81,24.25958904109589,2077.45,77.05586301369863,0.7404109589041106,-245.84065217391299,0
Assam,Lakhimpur,2019,Onion,Whole Year,161.0,,,634.0,,,3.94,24.434520547945205,2369.37,76.11624657534247,0.5654794520547952,46.07934782608709,0
Assam,Lakhimpur,2019,Potato,Whole Year,8662.0,,,49263.0,,,5.69,24.434520547945205,2369.37,76.11624657534247,0.5654794520547952,46.07934782608709,0
Assam,Lakhimpur,2020,Onion,Whole Year,165.0,,,714.0,,,4.33,24.065765027322403,2689.05,78.4568306010929,0.9342349726775971,365.7593478260874,0
Assam,Lakhimpur,2020,Potato,Whole Year,8662.0,,,39814.0,,,4.6,24.065765027322403,2689.05,78.4568306010929,0.9342349726775971,365.7593478260874,0
Assam,Lakhimpur,2021,Onion,Whole Year,218.0,,,942.0,,,4.32,24.41098630136986,1842.69,76.0451506849315,0.58901369863014,-480.60065217391275,0
Assam,Lakhimpur,2021,Potato,Whole Year,8540.0,,,38294.0,,,4.48,24.41098630136986,1842.69,76.0451506849315,0.58901369863014,-480.60065217391275,0
Assam,Lakhimpur,2022,Onion,Whole Year,129.0,,,565.0,,,4.38,23.828109589041095,2441.82,77.01523287671233,1.1718904109589054,118.52934782608736,0
Assam,Lakhimpur,2022,Potato,Whole Year,8174.0,,,61253.0,,,7.49,23.828109589041095,2441.82,77.01523287671233,1.1718904109589054,118.52934782608736,0
Assam,Majuli,2020,Onion,Whole Year,260.0,,,933.0,,,3.59,24.065765027322403,2689.05,78.4568306010929,0.9342349726775971,341.7468749999998,0
Assam,Majuli,2020,Potato,Whole Year,680.0,,,3528.0,,,5.19,24.065765027322403,2689.05,78.4568306010929,0.9342349726775971,341.7468749999998,0
Assam,Majuli,2021,Onion,Whole Year,265.0,,,951.0,,,3.59,24.41098630136986,1842.69,76.0451506849315,0.58901369863014,-504.6131250000003,0
Assam,Majuli,2021,Potato,Whole Year,680.0,,,4269.0,,,6.28,24.41098630136986,1842.69,76.0451506849315,0.58901369863014,-504.6131250000003,0
Assam,Majuli,2022,Onion,Whole Year,265.0,,,961.0,,,3.63,23.828109589041095,2441.82,77.01523287671233,1.1718904109589054,94.5168749999998,0
Assam,Majuli,2022,Potato,Whole Year,680.0,,,5142.0,,,7.56,23.828109589041095,2441.82,77.01523287671233,1.1718904109589054,94.5168749999998,0
Assam,Marigaon,2015,Onion,Whole Year,310.0,,,752.0,,,2.43,24.87156164383561,1841.76,76.53569863013698,0.12843835616439137,255.28021739130418,0
Assam,Marigaon,2015,Potato,Whole Year,2700.0,,,13198.0,,,4.89,24.87156164383561,1841.76,76.53569863013698,0.12843835616439137,255.28021739130418,0
Assam,Marigaon,2016,Onion,Whole Year,255.0,,,689.0,,,2.7,25.187459016393444,1465.87,76.08928961748634,0.18745901639344353,-120.60978260869592,0
Assam,Marigaon,2016,Potato,Whole Year,2803.0,,,17219.0,,,6.14,25.187459016393444,1465.87,76.08928961748634,0.18745901639344353,-120.60978260869592,0
Assam,Marigaon,2017,Onion,Whole Year,297.0,,,806.0,,,2.71,25.011616438356167,1638.17,75.91843835616437,0.011616438356167436,51.69021739130426,0
Assam,Marigaon,2017,Potato,Whole Year,2786.0,,,24664.0,,,8.85,25.011616438356167,1638.17,75.91843835616437,0.011616438356167436,51.69021739130426,0
Assam,Marigaon,2018,Onion,Whole Year,259.0,,,730.0,,,2.82,24.646712328767123,1448.0700000000002,75.3721095890411,0.3532876712328772,-138.40978260869565,0
Assam,Marigaon,2018,Potato,Whole Year,2671.0,,,14728.0,,,5.51,24.646712328767123,1448.0700000000002,75.3721095890411,0.3532876712328772,-138.40978260869565,0
Assam,Marigaon,2019,Onion,Whole Year,259.0,,,817.0,,,3.15,24.389561643835616,1714.38,75.71369863013699,0.6104383561643836,127.9002173913043,0
Assam,Marigaon,2019,Potato,Whole Year,2737.0,,,17905.0,,,6.54,24.389561643835616,1714.38,75.71369863013699,0.6104383561643836,127.9002173913043,0
Assam,Marigaon,2020,Onion,Whole Year,235.0,,,834.0,,,3.55,24.357295081967216,1624.9699999999998,77.07713114754098,0.6427049180327842,38.490217391303986,0
Assam,Marigaon,2020,Potato,Whole Year,2737.0,,,19742.0,,,7.21,24.357295081967216,1624.9699999999998,77.07713114754098,0.6427049180327842,38.490217391303986,0
Assam,Marigaon,2021,Onion,Whole Year,125.0,,,444.0,,,3.55,24.804164383561645,1168.79,73.2201095890411,0.19583561643835523,-417.68978260869585,0
Assam,Marigaon,2021,Potato,Whole Year,2703.0,,,15015.0,,,5.55,24.804164383561645,1168.79,73.2201095890411,0.19583561643835523,-417.68978260869585,0
Assam,Marigaon,2022,Onion,Whole Year,130.0,,,469.0,,,3.61,24.31706849315068,1746.96,75.40997260273973,0.6829315068493216,160.48021739130422,0
Assam,Marigaon,2022,Potato,Whole Year,2688.0,,,24923.0,,,9.27,24.31706849315068,1746.96,75.40997260273973,0.6829315068493216,160.48021739130422,0
Assam,Nagaon,2015,Onion,Whole Year,760.0,,,12544.0,,,16.51,24.87156164383561,1841.76,76.53569863013698,0.12843835616439137,255.28021739130418,1
Assam,Nagaon,2015,Potato,Whole Year,7098.0,,,47047.0,,,6.63,24.87156164383561,1841.76,76.53569863013698,0.12843835616439137,255.28021739130418,0
Assam,Nagaon,2016,Onion,Whole Year,708.0,,,11693.0,,,16.52,25.187459016393444,1465.87,76.08928961748634,0.18745901639344353,-120.60978260869592,1
Assam,Nagaon,2016,Potato,Whole Year,6817.0,,,44448.0,,,6.52,25.187459016393444,1465.87,76.08928961748634,0.18745901639344353,-120.60978260869592,0
Assam,Nagaon,2017,Onion,Whole Year,761.0,,,9961.0,,,13.09,25.011616438356167,1638.17,75.91843835616437,0.011616438356167436,51.69021739130426,1
Assam,Nagaon,2017,Potato,Whole Year,6717.0,,,31837.0,,,4.74,25.011616438356167,1638.17,75.91843835616437,0.011616438356167436,51.69021739130426,0
Assam,Nagaon,2018,Onion,Whole Year,708.0,,,9049.0,,,12.78,24.646712328767123,1448.0700000000002,75.3721095890411,0.3532876712328772,-138.40978260869565,0
Assam,Nagaon,2018,Potato,Whole Year,6942.0,,,41136.0,,,5.93,24.646712328767123,1448.0700000000002,75.3721095890411,0.3532876712328772,-138.40978260869565,0
Assam,Nagaon,2019,Onion,Whole Year,630.0,,,9166.0,,,14.55,24.389561643835616,1714.38,75.71369863013699,0.6104383561643836,127.9002173913043,1
Assam,Nagaon,2019,Potato,Whole Year,6874.0,,,44925.0,,,6.54,24.389561643835616,1714.38,75.71369863013699,0.6104383561643836,127.9002173913043,0
Assam,Nagaon,2020,Onion,Whole Year,479.0,,,6969.0,,,14.55,24.357295081967216,1624.9699999999998,77.07713114754098,0.6427049180327842,38.490217391303986,1
Assam,Nagaon,2020,Potato,Whole Year,5503.0,,,36576.0,,,6.65,24.357295081967216,1624.9699999999998,77.07713114754098,0.6427049180327842,38.490217391303986,0
Assam,Nagaon,2021,Onion,Whole Year,490.0,,,7128.0,,,14.55,24.804164383561645,1168.79,73.2201095890411,0.19583561643835523,-417.68978260869585,1
Assam,Nagaon,2021,Potato,Whole Year,5503.0,,,58874.0,,,10.7,24.804164383561645,1168.79,73.2201095890411,0.19583561643835523,-417.68978260869585,0
Assam,Nagaon,2022,Onion,Whole Year,503.0,,,7318.0,,,14.55,24.31706849315068,1746.96,75.40997260273973,0.6829315068493216,160.48021739130422,1
Assam,Nagaon,2022,Potato,Whole Year,5435.0,,,60010.0,,,11.04,24.31706849315068,1746.96,75.40997260273973,0.6829315068493216,160.48021739130422,0
Assam,Nalbari,2015,Onion,Whole Year,295.0,,,1373.0,,,4.65,24.882273972602736,2000.89,79.5273698630137,0.11772602739726423,70.85152173913048,0
Assam,Nalbari,2015,Potato,Whole Year,4552.0,,,28022.0,,,6.16,24.882273972602736,2000.89,79.5273698630137,0.11772602739726423,70.85152173913048,0
Assam,Nalbari,2016,Onion,Whole Year,297.0,,,1062.0,,,3.58,25.14622950819672,1895.1200000000003,78.91374316939891,0.14622950819671843,-34.91847826086928,0
Assam,Nalbari,2016,Potato,Whole Year,4680.0,,,35226.0,,,7.53,25.14622950819672,1895.1200000000003,78.91374316939891,0.14622950819671843,-34.91847826086928,0
Assam,Nalbari,2017,Onion,Whole Year,279.0,,,999.0,,,3.58,24.842657534246573,1991.28,79.96000000000001,0.1573424657534268,61.24152173913035,0
Assam,Nalbari,2017,Potato,Whole Year,4577.0,,,27164.0,,,5.93,24.842657534246573,1991.28,79.96000000000001,0.1573424657534268,61.24152173913035,0
Assam,Nalbari,2018,Onion,Whole Year,279.0,,,1430.0,,,5.13,24.37082191780822,1634.85,78.97131506849314,0.6291780821917783,-295.1884782608697,0
Assam,Nalbari,2018,Potato,Whole Year,4705.0,,,31801.0,,,6.76,24.37082191780822,1634.85,78.97131506849314,0.6291780821917783,-295.1884782608697,0
Assam,Nalbari,2019,Onion,Whole Year,282.0,,,1588.0,,,5.63,24.202931506849318,2136.75,78.86558904109587,0.7970684931506824,206.71152173913038,0
Assam,Nalbari,2019,Potato,Whole Year,4721.0,,,26943.0,,,5.71,24.202931506849318,2136.75,78.86558904109587,0.7970684931506824,206.71152173913038,0
Assam,Nalbari,2020,Onion,Whole Year,230.0,,,1295.0,,,5.63,24.1068306010929,2238.08,81.25158469945356,0.8931693989071015,308.0415217391303,0
Assam,Nalbari,2020,Potato,Whole Year,4300.0,,,29313.0,,,6.82,24.1068306010929,2238.08,81.25158469945356,0.8931693989071015,308.0415217391303,0
Assam,Nalbari,2021,Onion,Whole Year,216.0,,,1217.0,,,5.63,24.25027397260274,1374.27,78.80353424657534,0.7497260273972586,-555.7684782608696,0
Assam,Nalbari,2021,Potato,Whole Year,2400.0,,,20623.0,,,8.59,24.25027397260274,1374.27,78.80353424657534,0.7497260273972586,-555.7684782608696,0
Assam,Nalbari,2022,Onion,Whole Year,188.0,,,1069.0,,,5.69,24.249616438356167,2105.7200000000003,79.61112328767125,0.750383561643833,175.68152173913063,0
Assam,Nalbari,2022,Potato,Whole Year,1300.0,,,12223.0,,,9.4,24.249616438356167,2105.7200000000003,79.61112328767125,0.750383561643833,175.68152173913063,0
Assam,Sivasagar,2015,Onion,Whole Year,99.0,,,276.0,,,2.79,24.41312328767124,2348.35,76.84071232876713,0.5868767123287597,25.059347826087105,0
Assam,Sivasagar,2015,Potato,Whole Year,780.0,,,4516.0,,,5.79,24.41312328767124,2348.35,76.84071232876713,0.5868767123287597,25.059347826087105,0
Assam,Sivasagar,2016,Onion,Whole Year,97.0,,,353.0,,,3.64,24.78207650273224,2140.9,77.15155737704919,0.2179234972677584,-182.3906521739127,0
Assam,Sivasagar,2016,Potato,Whole Year,1465.0,,,7883.0,,,5.38,24.78207650273224,2140.9,77.15155737704919,0.2179234972677584,-182.3906521739127,0
Assam,Sivasagar,2017,Onion,Whole Year,87.0,,,747.0,,,8.59,24.67501369863014,2616.35,76.69852054794521,0.3249863013698615,293.0593478260871,0
